Texto ClaroF	Texto Cifrado||79B649B12EA041E41B45F7A60E85C147 
465CB8E6716F2820	F3828A33466474C2
38B3870E1267C537	7851AAEAB70991B2
5AC4A75124C4E565	86033D6172BB8703
7AB05CBE5098FCDF	D763C5B141F2AF87
6C01BDCF6654986E	57A2E1E0D8412ED7
3BE3923E59964329	119EC59CEF8D1C69
181366B221BB3C77	1D4A23887CD4FB7B
0B7EB9EE2CE0BE27	C85C1602003D37B1
56E4097515290CE4	A752249CDB4A9A3C
3A0D579641F156A0	825A0707B4E0D049
4B6E4432343F554E	AB0DB14ACAF95EE2
29F98EAE3F065709	B1B7ACCDAC42F366
393C30321E803FF9	2BD5E3423BCD4755
75E804135363B7DE	E539ADB74BA232B0
37BC7A9737146C17	47AA864C97E3B531
1DC476414D2FB4AB	B4A37BCD70BD5180
76FE6E2339F0F8DD	6780DAE0C11B31FE
7B6292E2049972B7	CABB270ABF6AC5B1
763A4EBC6E075547	DA3F7C6B40244A9F
236FE0C0060C6F6D	745DEDB867A57450
1A67603578DD451D	3D606990B388FC99
06E4B0E9101A9488	01113BE1CDB9DF92
410D74FA5A7AEA73	29B002F4D8ED0588
3BB6526D3EDD90BB	C5C3C3E93FA865AD
4449053B15F68783	86C83C38C7809582
6C3AB4B8022ED38B	7EAF2C5D0AD3F554
50424BCB307E2597	CF4B5B2CA7F7883A
29D5F5601DE08715	EDFFF33380680DEF
7FC483053E75FECB	0CED42448E498A0D
34AAE1763EB824FD	BDEBE5B2F10A52D6
2B847E36077A218C	A5BA69FA2E2901EF
633072290197149F	8576599A454E4AA5
65CAD3896705FB94	44BDDA05FC836FF3
39C7E66372E68B37	C4FF764F8F8C9B9E
7DBE02CF45AAA487	850D1E38A3A80B76
4617BECC40EF6707	AD45A6C9F82211D0
25551DDF771C2E9E	F1C8D67D28E33758
5B38C4296BD68E88	68289051F64081FD
5327BA0755264C37	6137769B15833A30
4555DA8D077F828B	C01A8E6A5DB9C66A
4453778543CBDFCE	A91D37793D4F54D4
7DD2702702C150FA	A9584FB0E7570905
61AB4E7F35AEA5F1	98B64EF7B8BB0209
5D108CBF69887F54	817DCEE1A78E81E6
005F99ED047296CC	4D160A5B1B77FFA7
7F0A2D5B7527F285	6C2DCCA23AC89AB6
11A335DA72248441	CB374C17252F8BA2
3B6701F267B0D555	FC5D1A73D59C7635
0A85F4A2607FBD13	59270883AC25C174
62565BE313AAC685	8D13C60AE8D1FF77
30CF4FD97A834897	3BF39D328AB4CAB4
4112F05742610121	9100594D59D29C82
6E913F9201E4C2F4	85426339609EE698
51BB222454BE9367	57EADDA2D3533210
2BBF7AA8280DC208	3EF778ACEFFBCF17
1F3DAFC30ADE3B3B	BFB929EB6A89FA9F
0402A4104961187E	DCB6AD11D296B151
058F1DD576EF8DCC	D56EBD7B8B965D1C
6946891415D1B60B	B6DCD345DE0D76F4
7B06975D6DBB99C4	E7997F9B728B1F05
376C4B2426B944E9	45D8760CB32F783D
4D5B30DB1DE4A18A	18EE50BD30289C56
0D297A5B1E1FF31D	D59CD0863215E10F
4392045E275CD9FA	495E96AF6DC6A0FC
40EAC04673F554F5	DA037B6A4A07DB3C
6F9CDC4C23433AD3	B2C5F623268701C5
12CB04BB4EA39AA0	D0ECBE0C9EDC6334
56FCA6B56524E1B0	558DFDDEFBF774D4
585D1DB049483B22	3209EA6744FC25CE
25225AC472750CE7	A8BACF8E66403AE9
62A24C650D45AD7A	2D08B5923CC526F8
59802B646DA0E023	C391863C8ED5CA0E
5CDB520F42E88669	D684888324F41ECA
2FD079D01FED5F36	1907C2F3339E445A
1905E29A515FF94B	6A0FCF65F7339475
73E7D4A9793ADEB1	9C64491B41B486BE
07F274A53EC800B6	9252233CA2C1E6A9
3CA6CCED6AD7FAB6	5C744DB4742070F5
098CF987065212F7	5E192171185032C5
765B195E56DEA706	9A3CC710EB103616
33A7A77843E3D1C6	98FEF494D3326806
21E140FC4B7171C4	0B7F84FABFDA765F
04E4218E1D56F424	E00541378D7A4EDA
37B676882C1FF74B	F99A0583618598E4
66A4738E369EA447	6DC81AB5246AD8CB
69334D542719FBC1	6B11AECDFC117E0E
1ADF4FF53AFA6B9B	DAF4436AE1F75BA2
0EAEAB5D6D746E32	780BD9CC057B5628
76EECCC137C4CFE7	8A9036A33619635D
5A2D634B59D1FF2D	39DEF905CB494B74
69C8116C4DEFFFB5	EF670EFAD8189600
477CEC0C5A6D2C7E	30DB08ED5255C9DC
358432937A146C57	664A3F0AE4E4B011
52D5025E1E8E93CE	44A23FF2B5A92FF9
2289C90E03EEC7D9	56C507FF663FE781
318279936CFBBB49	A1CD4E90D885BE9D
02C4ED854EC5B82E	BEBF80589E7672AC
16BEFC6954AD5D29	1DEC62D79E083B04
41BF5A2D79B96213	72921806C06E1DD1
79D60BD353A28822	ED0FA802C68BF11C
53979B1306462745	A84F08F4FBBE650A
67BC263A7171DF0A	1512D88841896976
6AEA43B53A0356E9	5C8B782D4258ED81
313EF8C01D3D1E82	0AB57BF27DE74CCD
179DF7CD03F7BFD8	4D40790F18CD7F29
7E53FFF03CC8265B	2A958C534051FDCE
784E3F89592D7913	42CEC50A12D5BAFD
3867FC2232DA391C	7EE7762A39B98279
14DB775954787EC1	17B13FBA816A8032
32C9DC3A62997DE2	C4F5B9D37FBB4631
4B17B30000E8EB84	84DAA08C5A3777EC
3BBE279341184289	A09AF58E4AC5E9BB
1FB851C27DFFA7D2	96D02A3A2C7321FF
1B630C9E03D1671E	55DDA2F89FD2FCE7
28C8E4871D136FFC	06F8622E3E71B535
671D184D27269C1E	6DC480CF14ACB771
57D389A600F21E56	9129EF6E127CB5B9
17A5A0967AD1E3FA	2550A677373A1D56
69CE711470620E50	AD3C660227F23A5A
3599DFD40935F2CA	BA2BCB7CFB6CE8BB
34D6B07F7ADD7CF2	41C4743073C2B099
633632E27B46C650	685CC99031953ACC
6385ED6A6DA5FD31	D14C0950B83B2B6F
2C91D4341A02B8C8	BB3D874E9C3778C8
28B15FCF150923E8	7EF1FE621A3B18CF
0B145F226671B6DC	E0BFA7A0B2AEA557
339C5A0F5DDCA941	CDB83224E7B1DA24
41EC1A8B73C2BD7C	D8125C167326F66A
762653434E24904E	FCD87633B3D2C210
427E18F66498E094	32CF194AEDC605E8
70C048245FC06D50	2A95051A6340CC4A
5248D04C2A6357C8	4ACB1B5E688C7A78
60182135502C4FDC	03514BBB4F9E8D62
0D2F1DA31042BF18	09E971DF2F6BB1F3
0E0FC8FF2E54E48F	B1A9EEE09C6B8210
4769800C5F55B874	EA6F8D87BE96A359
74C0F89128FF3379	56380F9DC49E2D5C
0A8C61F6067362E3	7521D97C72876F24
0161286411A2BDF1	1476711CF0CC556D
53642242530545D3	BD7297C110B97A9C
7F2B4A3973162568	07991658B2DB6A36
32F209DF3066299A	B1983D119F7B26ED
0335564922B3D444	4EE276D3173C14EB
4C34CE281ECACB2E	412AEE7300E4796E
13E148CD2B7294ED	EA6F89798AB34683
6F8F69E33070EF4D	EDDE08BC91389FEC
466EC1131145EA85	54B2A81A96F6F897
0527CA9F77678F5D	DD131368F9BB8A42
2FF55FE9166BD298	AB78FF019EEFE8CB
00CF04A8173AB202	781859C6AFFD756E
0E7CAD381B503EF6	C6C3EF9D1314B7D9
3155967C6A0AC031	5526794AF9E94A85
67D0075A0A92DAF5	0CAD7C6E4CA54080
2F65103F140DB068	56F9E5B682F64C85
0EB88621746DE813	EF2AA02A09E0DE00
5B9F731C413E6242	BDE2F5F8F25A42A3
66A4FC8459BE72C1	39ABA945CB6F2A5A
66600AEE2B6DC3C4	3D2C137C50794775
334F8F222C3E1B7F	FB3F35486C4E7555
217F458A2AAE7834	E50CCE4325A733C7
2455B3D076902F52	E8800854A6C86EB4
7412ED4D069995C4	DD5E916BA6634664
4D377A3E753AA40C	398FFAEEE90B374B
5CE84BF416D2AFD3	D9A60403EDFC6AE0
62155159658FDC5D	42D4EAAA1E948B16
47CC91C247757C61	6C45A5DE0BB020C5
7238E8ED76445A30	6E0B44DA5C933AE8
017D41F946764332	36E175C092EFB35C
7E35ABC1759F4CA2	70669584B2D901CA
2D605C0211389E94	3A7A88661B3E8827
1C330F615C36B7BD	130112B751A91E77
0C5908972942F7D6	F1CEF7D3E76A3435
6B9D17C316833A67	E5A43779FA63776D
016F4BBD31D56607	789DE4B2D39112C8
311D6F20036AB711	70958CB73BC45FDB
5318BED77D993FDF	CD30B4B20F6F6A20
583089E45AAD04F7	4547D77EF6B943AA
152122A33269062B	55F67C33D21E403D
0D140AE81ED80C0D	02C397EB07F7C601
79FF394C630AEB26	149D3B3F3BF29F74
61D43E9635591C07	8E67D3BB74FD9DCD
6D3F2AED4E1B65A3	F36E8C9923C55872
68ADD8646D59C2EC	DF762393E7DEA2E5
200C4C0A075434F6	85B5203F4F1C3D1C
2961063C20E0625D	406DFD9D0CE9F970
6B59D8875796BE20	A30AC44470C4CF92
699C53CC1641AC3F	B096BAE894B791D8
319367834470E2E2	44434B34F218988D
4F3F86885399735D	C2E02671905CB043
7F65098B4255C604	CE926FE3BEB50E90
0D3B52A231AE1077	789ABC18D2172C47
1ABB0E1C6E9B5DF9	7866F03C13FDC854
1A36BF2A00406BD8	E79F670C0568A0B4
056832097BACEFA4	2484B5D62A318C20
16A9376B3F755D6C	B2E453064C0164D2
32487E0035484BCA	5F56C59032046466
1D67D61A0C19540B	DB82213BCBC997FD
52DCA46113AC06C7	7D85391C0E00D783
02F0FCE81B6BE4DA	A99D65B0FC860695
487DB246344336D8	A84F0E8029BBA4FC
28C5B9B64D2370A3	BA849E8ADC8D8EE1
51B804E50849804D	C7E43E46F3A0090D
1186437B05B8493A	69A15F0AA90A45F4
05CF81C57A50AF7D	3A0B31ADEE3E5341
47317647004C53D5	158C6454C94A1A57
1313C51A76F137BE	E2CA84614A650E84
5682D7F3282FBEE4	6BB788AAF6E2BC8D
569D7F587E1396D4	CAD1F83E33C3F24D
381378F6066A7B3D	A24315C073048067
38C0E5157FFFE2CE	8DE450014765C099
7883840802516708	897A1BF489D91875
2E433F6840F7DC92	94F683BA8BA697E3
50B216905BE77153	43FEDF1305877978
37C12F486C073C90	39D60E78DD06633D
4F194958051E58FA	952088A152569F5A
0B6387B63362C391	59A76F418693C31E
19157EF252414EBB	7597303EC7857774
3D98012D467550F2	730C7F3E95C58723
401564013C589E85	156890E809B6A7CE
5E0F4CB63E7570F8	EB41ABA1923BCB40
104BC9D15FAEC0B2	C925A3243DE29C0D
49ED17316C8DB7E1	C43D7129965C03E5
4C234C7421707AB9	4CD510FE34E85FB8
5F8918D521BD78F3	656020BB852CD461
1E4FAAD300581231	ED6B9031700500C5
16124F240C09CFCE	D524EE9817F0319A
5829E38E261AACDA	890C0A16BFA5E838
214A2FC10D8538FA	F803300A288CC43C
255FAC052C168F6E	E6B16BEE4325AEF5
7D22955E697C8E80	A449B52E7844F911
706FAB9A336B4521	C26364B068E985C4
478793E615FF05BA	8A4874199B69D5BD
19D1019E68C1394F	4CA827A588BE0B7B
6599A7434AB453D1	627F570C9CC8572D
04EAE4A85949D41D	CDA33B7BE39B955D
7E04E9B6748BEC5C	60F7B1D838EF2CBE
0E4AC7CB4F82E7C1	BB8DC564E908454A
1B3D58AF58895721	E12D40359D7BBF71
20B764F06843D957	EB22518FBA2FE164
3E72143B338E4D84	91D466D74F222F7F
43832F8D59A6F49B	1619B44A212D9147
60051A186EF44EE7	B7CC2EF24943BBBA
696858994190DADF	E70FC41C5E4C16B3
0D11881A79FE69A9	40EABA2C605D2844
2DCB14D16FC3BCD3	77E294780CF5A1D0
1BA1F9F8272216F4	1CF974BF85A237F6
2F11013E0568A596	8C3C3C8CED067A9E
194F1DA01922005B	AD358233CF3F8CBD
074563415C774421	914D2D5F69038460
1A1A01F42176478F	1B36F9BD99FAE0A3
5C540E7212808DB9	9A8772D4FADAC26F
35D8762C16365E52	7BF87838E8BD6E31
4B6A64E23605581C	89D1DAE2B8C3F95F
18DBB1F97F815F2E	77C45AA40FB4F0D5
0690066859949935	DAEF2FAAFFD7FB16
2AD694856DB0BDBB	97FE6A492C0D8A68
6E78783F271EA8C2	6FA838BF3133DBA4
4DD96C9E7D6A20FF	C74BBE905EACE8D3
429C85AC320C015E	BCA20B14DDE1FF12
322DDBFD60C5D8C7	7B76D0083A439EE7
5D1B22732072DBC6	6F08AE1F37E1D4BF
54BAB4CE2DB46BD7	03D5BCC121BD06B8
201407B203054792	45A2776C890B91D3
4F9DC3CA7EA12B9B	9D22B13F43E72359
07360E106DD54022	703E27FF712FA4CA
4B65B08301278F21	893EFDC99BB3A9A2
4C25C01E426818A0	BC41835FD3A9368F
4028D26F380F9651	5CB0D2CC45DFC58F
0755BC980DD0A2EB	DD1C5ED691073C9F
7C77F9622895D0C5	66B2E577BBBB1919
03BD4A54005AD2B7	D30F6B7C28BF49A8
4ABFEC8F7E43C69F	BDDB80702EDF6064
13A5317C4253CDF7	626FC03E95D3CB30
0BF7352612C257ED	460B82AAA1CD1B66
151A923A037628A9	53291744B11F19C3
42677105152D2152	930CE0398376ABDE
45E6995A265E0790	7AB70B32F2615F1D
6742929D43A7B661	CC9672E9DE3274AB
37B6BCFA3E30DDA9	E7F478EC4793EF76
7A28A22401AD2824	9FEA632D35F60B14
0F2654581D6B652D	D36C33C253F72185
75BF7C716E831B1B	D508B17A7C423DC2
6168C24B24ABFBE3	8AB9960921A1D5E6
172606E4418E6E9B	951A75518E20A5E8
6DFFA3BC2A56C40F	665DF329BE5FBA43
2661CA805E35AD2F	B74F9F84302E75C7
15FD18FB1B731204	BC335133ABE9ADEE
1FA3D2B03C5D310A	F542AEAE26824D67
0A3EA67C17241C25	7C39A196EE1AA03F
43B3CD0151581F60	95507178A252C025
7074015850047215	175AE7137A2B027A
53DDE9BD0E1CA24F	2CA33E1C2E6657D3
79E3F7C5659FE507	5B927DB2A26655A0
647562B056A24456	8ACBC7C84A7F6E78
373496895D8718AF	CF49D2E9D4E97DF9
5065B921465D4EC3	5C328AE87BC145DC
17DE084C71F2C1D1	D2C59305946C8868
7892BAC86924DE4F	B343D947740C1D56
737F4A7629F1C437	7293AB4A70439C1B
3F890C643E8C99D2	CDB8604CC8643BFC
00C6CA137AFCA5CA	039368D37610E0A1
60E8AFDA4C7142EA	FC49BEE39F7A155E
1FE037DB39731B36	1706EB1E6B2A5104
33FF93B150396422	D61DEEC06C809F84
67DD1D5365B0696A	4E73E3B064867915
20D8E24E7EF17FBA	684A541107946655
20F8CD722E780847	BE861B7979DBD06D
4A6785265256A7F3	A903A39451CD9BBB
372C6CC04597CD8C	375DD2249A8ECB6F
7137C60504A9AC55	B9AD6C4EFA55227D
1F7102D734718161	41966C0B3064AA96
07E5222D5426BC67	872273F30EB0CC03
3B1B395A78526206	15529EB445280EBD
68A1B5A0509B510A	C53E429E698B7F94
04E590DE7B89E154	1ECF25F035CCD4CD
19289129365227A6	532C4798E4C8BB9A
4BA91F264C3C1E98	31B2A8DE35C61034
7EFCB441009E5889	B2E7E8EC0D653CD6
1BC68AB007BB370F	9A0B9CA598A60093
141BBDC029469290	FAA6C640747D25B6
5840411B627280E0	EA04B9DE88EAC1E4
4B6B249E673127C0	23E4D488FB5D114C
4C28E32D105AC66B	4AFCCB7F43561377
3798A3300601C0D4	8AD3C6C6F9573BD8
5D1AA1607F58D560	9D63798758F093A5
2120D2F171F8DD34	DC6515C2005C127C
0982BB6165DBE227	EC2AD295A8525D8A
46DCA2AF3F3CB381	C74C2E2A2088129E
2A2CFA966EF7A37B	80355D40816814E9
440E192779957258	7ABB877D45EC661A
42862DC47726C0FA	0DAB41CDC812759F
11479A3373DC9321	A89BEB9963FA07E8
163F96F428CF7895	048D33DBF1472ABC
4CF593210E8E8300	2E44C4154AA8655F
2E3A7C7701C18057	52D3754EAA2D7FC7
46D0D0A73732A843	50A40BE2118A7A3E
5EC4E30450144C37	04550F981CC65DEB
6497D7F32CE2C61D	2197A436B1801E9E
5C3CB0F014848BDF	B844156BF23FAC5F
09FAE7FF37951B77	209366ADCCD1F9E3
1E3E3E2308617B58	95F485C165F24511
37E8D2B416614419	7BEA4D4BE80F5CFC
4BBDD0C91AD662F8	FD2522447B80CD3A
70FB958B151712A0	C81C9B1C04B42E4C
1DC7D1312976F73D	1728061B611D1F32
4161DB0F7F74D751	9F95E264BA6008F2
4FE448361440FA34	70E41EDF48D19967
35EA764F33FD5830	91E9A84C4ED1A91A
3DA8D1FA167193B6	B8DE18F900F03B40
7A989D3C397B0D05	7152242F676D021B
3D93E0BE3787F987	5569F18FCAFD6494
400F2A8C23B26E2F	9A9848A8131231FA
175FE1F817EC6CC5	7861372DBD757E55
22D905C8560A9F57	424BB6B70624ECF1
536334E216250C33	9A6E182A0000E5E0
5A43F3A0232FBBAC	9CB08275F2F2632E
12CA2B4016DD8063	9097C35A2FE4EF97
2817EF4F3B604019	EE6EA0C6D6CF684D
2C1047C360D769CE	75953FE7D63E8EBE
5E63850D57B448E4	8EB07654900630F6
7D1D9DB7235D998D	BEBF7D2E730E1ADE
560C0A1E306C63B4	D50906BB3E254E12
1C05D74243773C6D	7C4534A21AF941DE
49203AB562EE6694	E12F2259A7C02211
1190B14A32677A48	521118D00F70D66A
278D26D223EFB947	7CB67961121AC505
4F6CF6BF7ABB9E55	5F622098782CE791
33981D6647B22E00	55857AC2D8C2E8A0
02EA26C65A9792A8	ED7EACEFC80EE938
151D820F4445B19D	81CBA9B64EDD609A
3B8FDD6F6212C0F5	E6A891B376A6DD63
3D3A47203D13A547	DE6DA54FA9102336
54C7F7A414535B78	77EC0063B2B701F8
6C9A2DB47E2EBC1F	DEEFB771E04A1CBD
2E40D7F1232126F0	736A2AF4758937C5
558368942646F868	8B0D444B1DC7A1A3
7D5E87794910593C	5A7352A274990F7D
5052979D5E5FED9D	E3039D243E38EEA8
6BE90ED211CC3457	753D91898011EAFE
758044E1382A4C0B	8FDBA0C25C41D3FB
60E682FB3DA15E70	1980274A494F6E34
2D3F2AAC0E0A9969	064C9078383D6A46
59DDC3B26E5B0935	BBC509740864ED8E
1AB9AF2D149BC110	799E2EC1C54BBA81
7DA00C0116745616	F8A38C4B3C63BE11
2FBFC9DE585E264F	682E079DE1E2E7F2
0D2539DC06F9A142	6FDE83A00C391ADD
6EC9F7A10DA0A3DA	45DFD5619B816138
2D6544335360878D	9C82CA1A1E01948F
666364BE076B2A76	E17532C760100CC1
0CB0ACC8231F84FA	51F206B1FE7A389A
6A534B1902678CD8	9856BB0387DF714D
5C4FBA2376457F2D	547063DDF8082BB2
4CA0A00445698DE9	4FC641B430BDE8C8
14E3DF997C6CC085	7D89AF7076C089D2
47D39B94158B3663	96BB1FFEB6CA2ADA
669FA8A17BF816A9	7837CF5B16E2F22C
5C97F0D47B441DC9	6391C3E5BF4D64D7
34FFB658001C6697	008E2CC1B483BDF8
4893438F3C388682	205FFB81CC92A231
2306DFB11847EF6E	8A2F889A9CD6AE0C
1AB82B36311CF3EE	8FB0F7EB59DB42E2
63D2A7721AEF6091	22CFDBD5A1C801EE
59ACDD6763FBC32F	E42E3D1B2DE70FDC
25CB75F150AC3499	818B148C8F540C61
59B1522F088AB9AA	E3F892B2D5E5651B
4BA34C474DE4F01C	D0B99807AB0AD7ED
714FE63734935EFF	91B223F93F2657E1
3741D25042569E87	865EAF09F97514D2
44C1D3171109AE45	4EFA59C00831830F
12903CC03B846AC5	EACBB40590626F74
727DCA09205B4F98	60D86009E6A3F54B
4AC694C0334FEF9A	99CF8022C6BF2CEF
44FB81C75C055332	36B35E0E9EAFA6A8
619926D00DC353BF	32B83B289400F1A6
12AF27A82954902D	F948CAAA575771E6
6EC58F8D6C53AACB	753E9D6CDACA1A3C
68F22CFC73678A37	FC7CBDE0E333CF40
12A35C1222F1AB4D	58F170CB6F2A4D6C
28255E272D486708	DD6F3E13CA36BB35
6C6455712F25A54F	FDB94418AA7EB4DF
5087FDB7102222AF	4B28B7E74490635F
3113176F5C679194	BC462F3BEE1A42F6
1386BAF1725B2E3A	D14F4CE8BD076963
40381C7D23D6737B	9AE6B5A707C9FEFD
5437A29E10955E44	571BB9787A018149
3E5FCADD02FF9329	648019BB7359555F
59166A484E9BCAA9	17CAFA627D4FBB70
5616459050311D17	F9978CCD8554DC74
486CFA226A99F353	62DDFCB5C445F907
213604D261768806	8051425C8DD17230
2CDC73E73D3D59B3	D3518F237235067D
06CC162E40C4297E	727137B781ACB2E0
0E80306A01EA8696	255355B0BE2C4CD1
4C29E2D551EB3503	A58E8FA6764603A0
28E581F973B81768	BFCBD588C63C17FC
3B08E83245C448E5	41D866E60E1B4BCC
598DD62B6EE7CEFB	B0C9C7B9EBD70CBB
34C5F99F318750CA	A27FDA5741F459E9
2AC9172D7810A14C	09B19AC797769FD7
0BCDC229718617CC	BB53E77F0EF585F8
1A848C4E7417627B	B5A6DDF0A676DBB4
2B42B4C8286ACCA8	14657EE10494BCBA
7BA23E5258A9B8E7	3F77A37C38980518
6EAA732A786F0328	930E2C57E6E22CD7
403874DD3A807A1B	09B6D1DE5A0EA3DF
48D0A09E78E10A6A	6B89DEE344A1B7DE
7E72F3252CB942FE	3E2FC2025F0B5628
36DD48A279CB9FD1	72FB0A4BC3A5219C
276990CF03A21A40	641CBDCD52855F05
0769619D17878E38	7035B6321A52AA0D
448A0A9942BDE5F6	BA61D246D0607E16
41449BB57F4AA98C	82BCF1B9F4C57A1C
7EC1679D4B79B56E	66DDE7D6E907597A
23766F7834904178	43AF8967DC0AF21C
6ABA483D6BDCD388	7723302DF5F95CE0
6EC3BD0A74B01455	52D980931D828C26
5407144C1CC5B4AD	2771E9BA74D2554E
77D8D89C3D75273C	3208CF3538F9CD14
5662F3A97A6B088D	611ABE983C9856D9
08FE9FC504AB4320	514BFC5AD3422D9C
07C3EC454FCCA9FE	B15E595ABA7B9442
05AC8BA00302B849	2C1037851CEB5614
2790C22A10BB67B1	2C48FAB42B794748
7F949E0B7614259C	7C787D3F601FDDFA
24B16154796CE49D	59FCC633CBE0A6DF
5C153DB27685A058	210E7978136BE95D
3EE22E327346F4DE	CC43AEBE14630A2B
377655F23A049F50	29C29758B94B4986
05775AF25EF3C8AB	A9C5D11E42817549
56FB83401A660B5D	0EF38BE9C40EF98F
